"[1, 1, 1, 0, 0, 1, 'P2', 0]","(1, 'MOV', 'F2T4')",-13984.712544110233
"[1, 1, 1, 0, 0, 1, 'G2', 0]","(1, 'MOV', 'F2T4')",-13981.265861598426
"[1, 1, 1, 0, 0, 1, 'F2T4', 0]","(1, 'MOV', 'F2T4')",-13950.699789595146
"[1, 1, 1, 0, 0, 1, 'F2T4', 1]","(1, 'MOV', 'P2')",-14321.96014638857
"[1, 1, 1, 0, 0, 1, 'P4', 0]","(1, 'MOV', 'G4')",-14931.019885328096
"[1, 1, 1, 0, 0, 1, 'G4', 0]","(1, 'MOV', 'F2T4')",-15156.416813691718
"[1, 1, 1, 0, 0, 1, 'F4T2', 1]","(1, 'MOV', 'P2')",-15173.576938302118
"[1, 1, 1, 0, 0, 1, 'F4T2', 0]","(1, 'MOV', 'P2')",-13251.929709218157
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(1, 'MOV', 'F2T1')",-11131.590317193106
"[1, 1, 1, 0, 0, 1, 'G2', 0]","(1, 'MOV', 'F2T1')",-13381.716537580995
"[1, 1, 1, 0, 0, 1, 'F2T1', 0]","(1, 'EXE', 'T0')",-13381.716537580995
"[1, 1, 1, 0, 0, 1, 'F2T1', 1]","(1, 'MOV', 'P2')",-13364.11321815383
"[1, 0, 0, 0, 0, 1, 'F1T3', 0]","(1, 'MOV', 'F1T3')",-12642.649496751683
"[1, 0, 0, 0, 0, 1, 'P3', 0]","(1, 'EXE', 'T1')",-10956.492078820082
"[1, 0, 0, 0, 0, 1, 'P3', 1]","(1, 'MOV', 'F1T3')",-13765.886936516365
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(1, 'MOV', 'F3T4')",-12105.542973620684
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(1, 'MOV', 'F3T4')",-12067.178576102575
"[1, 1, 0, 0, 0, 1, 'F3T4', 1]","(1, 'MOV', 'P3')",-12233.266336982457
"[1, 1, 1, 0, 0, 1, 'P4', 0]","(1, 'MOV', 'G4')",-11055.62647785198
"[1, 1, 1, 0, 0, 1, 'G4', 0]","(1, 'MOV', 'F4T2')",-11163.693552496637
"[1, 1, 1, 0, 0, 1, 'F4T2', 0]","(1, 'EXE', 'T1')",-10992.758029070068
"[1, 1, 1, 0, 0, 1, 'F4T2', 2]","(1, 'EXE', 'T0')",-11159.410041789592
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(1, 'MOV', 'F4T2')",-12140.889091454734
"[1, 1, 1, 0, 0, 1, 'F4T2', 1]","(1, 'MOV', 'P2')",-12168.834757151932
"[1, 1, 1, 0, 0, 1, 'F4T2', 0]","(1, 'MOV', 'P2')",-10495.069588671078
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(1, 'MOV', 'F2T5')",-10458.709645387044
"[1, 1, 1, 0, 0, 1, 'G2', 0]","(1, 'MOV', 'F2T5')",-10461.609140700139
"[1, 1, 1, 0, 0, 1, 'F2T5', 0]","(1, 'MOV', 'F2T5')",-10433.237326458115
"[1, 1, 1, 0, 0, 1, 'F2T5', 1]","(1, 'MOV', 'P2')",-10716.468452594689
"[1, 1, 1, 0, 0, 1, 'P5', 0]","(1, 'MOV', 'G5')",-10654.633886289921
"[1, 1, 1, 0, 0, 1, 'G5', 0]","(1, 'MOV', 'F2T5')",-11221.476710895717
"[1, 1, 1, 0, 0, 1, 'F5T3', 0]","(1, 'MOV', 'P3')",-11803.833649891996
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'F5T3')",-10516.690618181601
"[1, 1, 1, 0, 0, 1, 'F5T3', 0]","(1, 'EXE', 'T1')",-10033.988326998271
"[1, 1, 1, 0, 0, 1, 'F5T3', 1]","(1, 'EXE', 'T0')",-9975.353959783468
"[1, 1, 1, 0, 0, 1, 'F5T3', 0]","(1, 'EXE', 'T1')",-9830.923983508452
"[1, 1, 1, 0, 0, 1, 'F5T3', 0]","(1, 'MOV', 'P3')",-9537.202876910516
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'G3')",-9536.022467557117
"[1, 1, 1, 0, 0, 1, 'G3', 0]","(1, 'MOV', 'F3T1')",-9532.957848472917
"[1, 1, 1, 0, 0, 1, 'F3T1', 0]","(1, 'EXE', 'T1')",-9527.233189816008
"[1, 1, 1, 0, 0, 1, 'F3T1', 1]","(1, 'MOV', 'P3')",-9473.602553219635
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'F3T1')",-9322.002014111393
"[1, 1, 1, 0, 0, 1, 'F3T1', 0]","(1, 'MOV', 'F1T2')",-9005.131984276097
"[1, 1, 1, 0, 0, 1, 'P1', 0]","(1, 'MOV', 'F3T1')",-9180.26728701175
"[1, 1, 1, 0, 0, 1, 'G1', 0]","(1, 'MOV', 'F3T1')",-9174.44810190754
"[1, 1, 1, 0, 0, 1, 'F1T2', 0]","(1, 'MOV', 'F1T2')",-8958.07068015322
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(1, 'EXE', 'T1')",-8959.099569989776
"[1, 1, 1, 0, 0, 1, 'P2', 1]","(1, 'MOV', 'F1T2')",-9752.373279451547
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(1, 'MOV', 'G2')",-8420.252056546393
"[1, 1, 1, 0, 0, 1, 'G2', 0]","(1, 'MOV', 'F2T1')",-8484.470243665903
"[1, 1, 1, 0, 0, 1, 'F2T1', 0]","(1, 'EXE', 'T3')",-8309.73946599153
"[1, 1, 1, 0, 0, 1, 'F2T1', 1]","(1, 'MOV', 'P2')",-8609.923201313803
"[1, 1, 1, 0, 0, 1, 'P1', 0]","(1, 'MOV', 'F2T1')",-9063.157672852203
"[1, 1, 1, 0, 0, 1, 'F2T1', 4]","(1, 'MOV', 'P1')",-9052.075997828677
"[1, 1, 1, 0, 1, 1, 'F2T1', 0]","(1, 'EXE', 'T0')",-8016.492673327423
"[1, 0, 0, 0, 0, 1, 'F2T1', 0]","(1, 'EXE', 'T3')",-7991.434812961601
"[1, 0, 0, 0, 1, 1, 'F2T1', 0]","(1, 'MOV', 'P1')",-7990.382762113219
"[1, 0, 0, 0, 1, 1, 'P1', 0]","(1, 'MOV', 'G1')",-7987.577293184198
"[1, 0, 0, 0, 1, 1, 'G1', 0]","(1, 'MOV', 'F1T2')",-7950.604296789596
"[1, 0, 0, 0, 1, 1, 'F1T2', 0]","(1, 'EXE', 'T0')",-7867.387765718622
"[1, 0, 0, 0, 0, 1, 'F1T2', 0]","(1, 'MOV', 'F1T2')",-7696.33156296162
"[1, 0, 0, 0, 0, 1, 'F1T2', 4]","(1, 'MOV', 'P1')",-8056.79981247481
"[1, 0, 0, 0, 0, 1, 'P1', 0]","(1, 'MOV', 'F1T2')",-7747.016779028262
"[1, 0, 0, 0, 0, 1, 'P2', 0]","(1, 'EXE', 'T1')",-7597.512481196041
"[1, 0, 0, 0, 0, 1, 'P2', 1]","(1, 'MOV', 'F1T2')",-8377.790760731114
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(1, 'MOV', 'G2')",-7193.601618037739
"[1, 1, 0, 0, 0, 1, 'G2', 0]","(1, 'MOV', 'F2T4')",-7189.660988268642
"[1, 1, 0, 0, 0, 1, 'F2T4', 0]","(1, 'EXE', 'T1')",-7171.270666908085
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(1, 'MOV', 'F2T4')",-7202.920344800894
"[1, 1, 0, 0, 0, 1, 'F2T4', 1]","(1, 'EXE', 'T0')",-7133.723953772198
"[1, 1, 0, 0, 0, 1, 'F2T4', 0]","(1, 'MOV', 'F2T4')",-7104.695760503118
"[1, 1, 0, 0, 0, 1, 'P4', 0]","(1, 'MOV', 'G4')",-7272.810501588286
"[1, 1, 0, 0, 0, 1, 'G4', 0]","(1, 'MOV', 'F2T4')",-7111.96613190708
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(1, 'EXE', 'T1')",-6991.59858406046
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'F4T3')",-7796.090697586567
"[1, 1, 0, 0, 0, 1, 'F4T3', 1]","(1, 'MOV', 'P3')",-7799.1589477360885
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(1, 'EXE', 'T1')",-6552.791352921536
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(1, 'MOV', 'F3T1')",-6551.817691250299
"[1, 1, 0, 0, 0, 1, 'F3T1', 0]","(1, 'EXE', 'T0')",-6550.865412486246
"[1, 1, 0, 0, 0, 1, 'F1T2', 0]","(1, 'MOV', 'F3T1')",-6378.257141635545
"[1, 1, 0, 0, 0, 1, 'F3T1', 0]","(1, 'MOV', 'F1T2')",-6565.845337176346
"[1, 1, 0, 0, 0, 1, 'F1T2', 0]","(1, 'MOV', 'P2')",-6590.054435546077
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(1, 'EXE', 'T1')",-5910.958422155185
"[1, 1, 0, 0, 0, 1, 'P2', 1]","(1, 'MOV', 'F1T2')",-6588.980978490525
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(1, 'MOV', 'G2')",-5467.972076799769
"[1, 1, 0, 0, 0, 1, 'G2', 0]","(1, 'MOV', 'F2T5')",-5464.97159389264
"[1, 1, 0, 0, 0, 1, 'F2T5', 0]","(1, 'EXE', 'T1')",-5448.787978065436
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(1, 'MOV', 'F2T5')",-5473.202911412268
"[1, 1, 0, 0, 0, 1, 'F2T5', 1]","(1, 'EXE', 'T0')",-5419.049520878272
"[1, 1, 0, 0, 0, 1, 'F2T5', 0]","(1, 'MOV', 'F2T5')",-5391.666846846438
"[1, 1, 0, 0, 0, 1, 'P5', 0]","(1, 'MOV', 'G5')",-5517.1618017538
"[1, 1, 0, 0, 0, 1, 'G5', 0]","(1, 'MOV', 'F2T5')",-5398.203373015854
"[1, 1, 0, 0, 0, 1, 'F5T3', 0]","(1, 'MOV', 'P3')",-6024.588741502448
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'F5T3')",-6209.846056492114
"[1, 1, 0, 0, 0, 1, 'F5T3', 1]","(1, 'MOV', 'P3')",-6206.0671556036505
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(1, 'MOV', 'F3T1')",-4850.970268241273
"[1, 1, 0, 0, 0, 1, 'F3T1', 0]","(1, 'EXE', 'T1')",-4812.494543345171
"[1, 1, 0, 0, 0, 1, 'F3T1', 1]","(1, 'EXE', 'T0')",-4695.644449034161
"[1, 1, 0, 0, 0, 1, 'F3T1', 0]","(1, 'MOV', 'F1T3')",-4440.278101405661
"[1, 1, 0, 0, 0, 1, 'P1', 0]","(1, 'MOV', 'F3T1')",-4542.326981038734
"[1, 1, 0, 0, 0, 1, 'G1', 0]","(1, 'MOV', 'F3T1')",-4536.645828550168
"[1, 1, 0, 0, 0, 1, 'F1T3', 0]","(1, 'MOV', 'F1T3')",-4286.654926056952
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'EXE', 'T1')",-4131.078709358142
"[1, 1, 0, 0, 0, 1, 'P3', 1]","(1, 'MOV', 'F1T3')",-4663.516745448461
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'F3T1')",-3639.7117453029337
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(1, 'MOV', 'F3T1')",-3770.8872355321428
"[1, 1, 0, 0, 0, 1, 'F3T1', 0]","(1, 'EXE', 'T0')",-3770.8872355321428
"[1, 1, 0, 0, 0, 1, 'F3T1', 1]","(1, 'MOV', 'P3')",-3739.3281981231903
"[1, 1, 0, 0, 0, 1, 'F3T1', 0]","(1, 'MOV', 'G1')",-3458.1992279863002
"[1, 1, 0, 0, 0, 1, 'P1', 0]","(1, 'MOV', 'F3T1')",-3498.990525421006
"[1, 1, 0, 0, 0, 1, 'G1', 0]","(1, 'MOV', 'F1T3')",-3383.89374856075
"[1, 1, 0, 0, 0, 1, 'F1T3', 0]","(1, 'MOV', 'F3T1')",-3489.924978334238
"[1, 1, 0, 0, 0, 1, 'F3T1', 0]","(1, 'MOV', 'F1T3')",-3308.682731457528
"[1, 1, 0, 0, 0, 1, 'F1T3', 0]","(1, 'MOV', 'P3')",-3179.8630398548194
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'EXE', 'T1')",-2940.0893961693405
"[1, 1, 0, 0, 0, 1, 'P3', 1]","(1, 'EXE', 'T0')",-3440.50247429478
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'EXE', 'T1')",-2685.145817075067
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(1, 'MOV', 'F3T5')",-20808.72603387663
"[1, 1, 0, 0, 0, 1, 'F3T5', 0]","(1, 'EXE', 'T1')",-2668.2958018132886
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'F3T5')",-2683.247801628332
"[1, 1, 0, 0, 0, 1, 'F3T5', 1]","(1, 'EXE', 'T0')",-2652.0851265774927
"[1, 1, 0, 0, 0, 1, 'F3T5', 0]","(1, 'MOV', 'F3T5')",-2627.5317347214773
"[1, 1, 0, 0, 0, 1, 'P5', 0]","(1, 'MOV', 'G5')",-2676.7176107966116
"[1, 1, 0, 0, 0, 1, 'G5', 0]","(1, 'MOV', 'F3T5')",-2821.845286840222
"[1, 1, 0, 0, 0, 1, 'F5T3', 0]","(1, 'MOV', 'P3')",-2858.7585971471935
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'F5T3')",-2200.052615179289
"[1, 1, 0, 0, 0, 1, 'F5T3', 0]","(1, 'EXE', 'T1')",-1952.9968847229975
"[1, 1, 0, 0, 0, 1, 'F5T3', 1]","(1, 'EXE', 'T0')",-2278.0018696289003
"[1, 1, 0, 0, 0, 1, 'F5T3', 0]","(1, 'MOV', 'P3')",-1440.9688363967878
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'F4T3')",-1136.4473840443065
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(1, 'MOV', 'F3T4')",-1598.7715086581054
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(1, 'EXE', 'T1')",-1594.7464833080169
"[1, 1, 0, 0, 0, 1, 'F3T4', 1]","(1, 'MOV', 'P3')",-1579.661632330105
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'F3T4')",-1500.1860582333277
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(1, 'MOV', 'F4T3')",-1315.6203800280725
"[1, 1, 0, 0, 0, 1, 'P4', 0]","(1, 'MOV', 'G4')",-1551.5629397951848
"[1, 1, 0, 0, 0, 1, 'G4', 0]","(1, 'MOV', 'F3T4')",-1463.7707737578955
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(1, 'EXE', 'T1')",-1093.935567066314
"[1, 1, 0, 0, 0, 1, 'F4T3', 1]","(1, 'EXE', 'T0')",-1033.742426506191
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(1, 'EXE', 'T1')",-887.4288029243954
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(1, 'MOV', 'P3')",-597.1750985370265
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'F3T5')",-570.2744549583941
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(1, 'MOV', 'F3T5')",-568.1839594185187
"[1, 1, 0, 0, 0, 1, 'F3T5', 0]","(1, 'MOV', 'F3T5')",-540.2916330266486
"[1, 1, 0, 0, 0, 1, 'F3T5', 1]","(1, 'EXE', 'T0')",-541.726969364148
"[1, 1, 0, 0, 0, 1, 'P5', 0]","(1, 'MOV', 'G5')",-543.8978002841392
"[1, 1, 0, 0, 0, 1, 'G5', 0]","(1, 'MOV', 'F3T5')",-561.584298440135
"[1, 1, 0, 0, 0, 1, 'F5T2', 0]","(1, 'MOV', 'P2')",-542.3034853422375
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(1, 'MOV', 'F5T2')",-474.1732128077696
"[1, 1, 0, 0, 0, 1, 'F5T2', 0]","(1, 'EXE', 'T1')",-454.31782022640897
"[1, 1, 0, 0, 0, 1, 'F5T2', 1]","(1, 'EXE', 'T0')",-404.2651775859185
"[1, 1, 0, 0, 0, 1, 'F5T2', 0]","(1, 'EXE', 'T1')",-271.96021037598155
"[1, 1, 0, 0, 0, 1, 'F5T2', 0]","(1, 'MOV', 'P0')",0.0
"[1, 1, 0, 0, 0, 1, 'P0', 0]","(1, 'MOV', 'P2')",0.0
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(1, 'MOV', 'G0')",0.0
"[1, 1, 0, 0, 0, 1, 'G0', 0]","(1, 'MOV', 'F0T2')",0.0
"[1, 1, 0, 0, 0, 1, 'F0T2', 0]","(1, 'MOV', 'F0T3')",0.0
"[1, 1, 0, 0, 0, 1, 'F0T3', 0]","(1, 'MOV', 'P1')",0.0
"[1, 1, 0, 0, 0, 1, 'P1', 0]","(1, 'MOV', 'G1')",0.0
"[1, 1, 0, 0, 0, 1, 'G1', 0]","(1, 'MOV', 'F1T2')",0.0
"[1, 1, 0, 0, 0, 1, 'F1T2', 0]","(1, 'MOV', 'F1T3')",0.0
"[1, 1, 0, 0, 0, 1, 'F1T3', 0]","(1, 'MOV', 'G2')",0.0
"[1, 1, 0, 0, 0, 1, 'G2', 0]","(1, 'MOV', 'F2T1')",0.0
"[1, 1, 0, 0, 0, 1, 'F2T1', 0]","(1, 'MOV', 'F2T4')",0.0
"[1, 1, 0, 0, 0, 1, 'F2T4', 0]","(1, 'MOV', 'F2T5')",0.0
"[1, 1, 0, 0, 0, 1, 'F2T5', 0]","(1, 'MOV', 'P3')",0.0
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'G3')",0.0
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(1, 'MOV', 'F3T1')",0.0
"[1, 1, 0, 0, 0, 1, 'F3T1', 0]","(1, 'MOV', 'F3T4')",0.0
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(1, 'MOV', 'F3T5')",0.0
"[1, 1, 0, 0, 0, 1, 'F3T5', 0]","(1, 'MOV', 'P4')",0.0
"[1, 1, 0, 0, 0, 1, 'P4', 0]","(1, 'MOV', 'G4')",0.0
"[1, 1, 0, 0, 0, 1, 'G4', 0]","(1, 'MOV', 'F4T2')",0.0
"[1, 1, 0, 0, 0, 1, 'F4T2', 0]","(1, 'MOV', 'F4T3')",0.0
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(1, 'MOV', 'P5')",0.0
"[1, 1, 0, 0, 0, 1, 'P5', 0]","(1, 'MOV', 'G5')",0.0
"[1, 1, 0, 0, 0, 1, 'G5', 0]","(1, 'MOV', 'F5T2')",0.0
"[1, 1, 0, 0, 0, 1, 'F5T3', 0]","(1, 'EXE', 'T1')",0.0
"[1, 1, 0, 0, 0, 1, 'F5T3', 2]","(1, 'EXE', 'T2_2')",23693.26319747456
"[1, 1, 0, 0, 0, 1, 'F5T3', 3]","(1, 'EXE', 'T3')",60660.70117655841
"[1, 1, 0, 0, 0, 1, 'F5T3', 4]","(1, 'MOV', 'P0')",118574.98480492414
"[1, 1, 0, 0, 0, 1, 'P0', 0]","(1, 'MOV', 'P0')",79401.49785042835
"[1, 1, 0, 0, 0, 0, 'P3', 0]","(1, 'MOV', 'F3T5')",-38149.31613267077
"[1, 1, 0, 0, 0, 0, 'G3', 0]","(1, 'MOV', 'F3T5')",-38198.745585405624
"[1, 1, 0, 0, 0, 0, 'F3T5', 0]","(1, 'EXE', 'T0')",-38196.50082509963
"[1, 1, 0, 0, 0, 0, 'F3T5', 1]","(1, 'MOV', 'P3')",-38175.48212860166
"[1, 1, 0, 0, 0, 0, 'F3T5', 0]","(1, 'MOV', 'P5')",-38135.20521855232
"[1, 1, 0, 0, 0, 0, 'P5', 0]","(1, 'MOV', 'G5')",-38212.25325495241
"[1, 1, 0, 0, 0, 0, 'G5', 0]","(1, 'MOV', 'F3T5')",-38230.10498955293
"[1, 1, 0, 0, 0, 0, 'F3T5', 0]","(1, 'MOV', 'F5T3')",-38147.30807424302
"[1, 1, 0, 0, 0, 0, 'F5T3', 0]","(1, 'EXE', 'T0')",-37999.15319565418
"[1, 1, 0, 0, 0, 0, 'P3', 0]","(1, 'MOV', 'F5T3')",-39029.706998161346
"[1, 1, 0, 0, 0, 0, 'F5T3', 1]","(1, 'MOV', 'P3')",-39112.944614697706
"[1, 1, 0, 0, 0, 0, 'F5T3', 0]","(1, 'MOV', 'P3')",-37502.535740469844
"[1, 1, 0, 0, 0, 0, 'P3', 0]","(1, 'MOV', 'G3')",-37493.392372320646
"[1, 1, 0, 0, 0, 0, 'G3', 0]","(1, 'MOV', 'F3T5')",-37473.7824098876
"[1, 1, 0, 0, 0, 0, 'F3T5', 0]","(1, 'MOV', 'F3T5')",-37441.11370969164
"[1, 1, 0, 0, 0, 0, 'F3T5', 1]","(1, 'MOV', 'P3')",-37498.19033787029
"[1, 1, 0, 0, 0, 0, 'P3', 0]","(1, 'MOV', 'F3T5')",-37467.42469826096
"[1, 1, 0, 0, 0, 0, 'P5', 0]","(1, 'MOV', 'G5')",-38532.80036684889
"[1, 1, 0, 0, 0, 0, 'G5', 0]","(1, 'MOV', 'F3T5')",-38736.466636676465
"[1, 1, 0, 0, 0, 0, 'F3T5', 0]","(1, 'MOV', 'F5T2')",-38735.79066157974
"[1, 1, 0, 0, 0, 0, 'F5T2', 0]","(1, 'MOV', 'P2')",-38709.1215908473
"[1, 1, 0, 0, 0, 0, 'P2', 0]","(1, 'MOV', 'F5T2')",-37366.054850377484
"[1, 1, 0, 0, 0, 0, 'F5T2', 0]","(1, 'EXE', 'T1')",-36756.16666010175
"[1, 1, 0, 0, 0, 0, 'F5T2', 1]","(1, 'EXE', 'T0')",-36678.0115825731
"[1, 1, 0, 0, 0, 0, 'F5T2', 0]","(1, 'EXE', 'T1')",-36529.81241144979
"[1, 1, 0, 0, 0, 0, 'F5T2', 0]","(1, 'EXE', 'T1')",-36235.51762747437
"[1, 1, 0, 0, 0, 0, 'F5T2', 0]","(1, 'MOV', 'P2')",-36233.39537586138
"[1, 1, 0, 0, 0, 0, 'P2', 0]","(1, 'MOV', 'F2T4')",-36221.97628847352
"[1, 1, 0, 0, 0, 0, 'G2', 0]","(1, 'MOV', 'F2T4')",-36220.856135371854
"[1, 1, 0, 0, 0, 0, 'F2T4', 0]","(1, 'EXE', 'T1')",-36213.03082839388
"[1, 1, 0, 0, 0, 0, 'F2T4', 1]","(1, 'EXE', 'T0')",-36197.38123138397
"[1, 1, 0, 0, 0, 0, 'F2T4', 0]","(1, 'MOV', 'F4T2')",-36072.07443224412
"[1, 1, 0, 0, 0, 0, 'P4', 0]","(1, 'MOV', 'G4')",-36268.915120582045
"[1, 1, 0, 0, 0, 0, 'G4', 0]","(1, 'MOV', 'F2T4')",-36211.36517467975
"[1, 1, 0, 0, 0, 0, 'F4T2', 0]","(1, 'EXE', 'T1')",-35797.19586851941
"[1, 1, 0, 0, 0, 0, 'P2', 0]","(1, 'MOV', 'F4T2')",-36190.475190667275
"[1, 1, 0, 0, 0, 0, 'F4T2', 1]","(1, 'EXE', 'T0')",-35527.013762308256
"[1, 1, 0, 0, 0, 0, 'F4T2', 0]","(1, 'MOV', 'P2')",-35526.10008612137
"[1, 1, 0, 0, 0, 0, 'P2', 0]","(1, 'MOV', 'G2')",-35523.313859522175
"[1, 1, 0, 0, 0, 0, 'G2', 0]","(1, 'MOV', 'F2T4')",-35516.55335726891
"[1, 1, 0, 0, 0, 0, 'F2T4', 0]","(1, 'EXE', 'T1')",-35502.52642258708
"[1, 1, 0, 0, 0, 0, 'P2', 0]","(1, 'MOV', 'F2T4')",-35511.72842779785
"[1, 1, 0, 0, 0, 0, 'F2T4', 1]","(1, 'EXE', 'T0')",-35485.526805888665
"[1, 1, 0, 0, 0, 0, 'F2T4', 0]","(1, 'MOV', 'F2T4')",-35458.70333605095
"[1, 1, 0, 0, 0, 0, 'P4', 0]","(1, 'EXE', 'T2_1')",-35081.447138823416
"[1, 1, 0, 0, 0, 0, 'P4', 2]","(1, 'MOV', 'F2T4')",-36299.04999465642
"[1, 1, 1, 0, 0, 0, 'P4', 0]","(1, 'EXE', 'T2_1')",-34309.32071243132
"[1, 1, 1, 0, 0, 0, 'G4', 0]","(1, 'MOV', 'F4T3')",-34307.34576717751
"[1, 1, 1, 0, 0, 0, 'F4T3', 0]","(1, 'EXE', 'T0')",-34307.34576717751
"[1, 1, 1, 0, 0, 0, 'F4T3', 2]","(1, 'MOV', 'P4')",-34437.83779779584
"[1, 1, 1, 0, 0, 0, 'F4T3', 0]","(1, 'EXE', 'T1')",-34188.99576974111
"[1, 1, 1, 0, 0, 0, 'P3', 0]","(1, 'MOV', 'F4T3')",-35185.83929697881
"[1, 1, 1, 0, 0, 0, 'F4T3', 1]","(1, 'MOV', 'P3')",-35193.014156984515
"[1, 1, 1, 0, 0, 0, 'F4T3', 0]","(1, 'MOV', 'P3')",-33662.740869316476
"[1, 1, 1, 0, 0, 0, 'P3', 0]","(1, 'MOV', 'G3')",-33654.77896375272
"[1, 1, 1, 0, 0, 0, 'G3', 0]","(1, 'MOV', 'F3T1')",-33632.124849818676
"[1, 1, 1, 0, 0, 0, 'F3T1', 0]","(1, 'EXE', 'T1')",-33585.00348176998
"[1, 1, 1, 0, 0, 0, 'P3', 0]","(1, 'MOV', 'F3T1')",-33628.44238231381
"[1, 1, 1, 0, 0, 0, 'F3T1', 1]","(1, 'EXE', 'T0')",-33498.905429548475
"[1, 1, 1, 0, 0, 0, 'F3T1', 0]","(1, 'EXE', 'T0')",-33337.6713851143
"[1, 1, 1, 0, 0, 0, 'P1', 0]","(1, 'MOV', 'F3T1')",-33484.90074264283
"[1, 1, 1, 0, 1, 0, 'F3T1', 0]","(1, 'EXE', 'T0')",-33488.56377091482
"[1, 0, 0, 0, 0, 1, 'F3T1', 0]","(1, 'EXE', 'T3')",-33400.48972733661
"[1, 0, 0, 0, 0, 1, 'F3T1', 4]","(1, 'EXE', 'T0')",-34549.934124898435
"[1, 0, 0, 0, 1, 1, 'F3T1', 0]","(1, 'MOV', 'P1')",-33142.00325595099
"[1, 0, 0, 0, 1, 1, 'P1', 0]","(1, 'MOV', 'G1')",-33141.04058694916
"[1, 0, 0, 0, 1, 1, 'G1', 0]","(1, 'MOV', 'F1T3')",-33138.09637915806
"[1, 0, 0, 0, 1, 1, 'F1T3', 0]","(1, 'EXE', 'T0')",-33128.165728782486
"[1, 0, 0, 0, 0, 1, 'F1T3', 0]","(1, 'EXE', 'T3')",-33102.113467741416
"[1, 0, 0, 0, 0, 1, 'F1T3', 4]","(1, 'MOV', 'P1')",-33054.652832229796
"[1, 0, 0, 0, 0, 1, 'P1', 0]","(1, 'MOV', 'F1T3')",-32959.155092364505
"[1, 0, 0, 0, 0, 1, 'F1T3', 0]","(1, 'MOV', 'P3')",-32776.59023667573
"[1, 0, 0, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'F1T3')",-33596.367015149204
"[1, 0, 0, 0, 0, 1, 'P3', 0]","(1, 'EXE', 'T1')",-32283.442601272927
"[1, 0, 0, 0, 0, 1, 'P3', 1]","(1, 'EXE', 'T1')",-32117.33992517407
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(1, 'MOV', 'G3')",-31827.011072581223
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(1, 'MOV', 'F3T4')",-31804.83532072408
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(1, 'MOV', 'P4')",-31717.51906928135
"[1, 1, 0, 0, 0, 1, 'F3T4', 1]","(1, 'MOV', 'P3')",-31817.357848361557
